Vampyr_Dog,00006C0100000000000000000000000000000000,ROM/5/33.DAT,hell
Vampyr_Jarl,0000350700000000000000000000000000000000,ROM/239/69.DAT,vamp
Vampyr_Wolf,00006C0100000000000000000000000000000000,ROM/5/33.DAT,hell
Vangknok_of_Clan_Death,00007C0200000000000000000000000000000000,ROM/6/115.DAT,ork2
Vanguard_Alchemist,0000410400000000000000000000000000000000,ROM/131/7.DAT,ura_
Vanguard_Ambusher,00003E0400000000000000000000000000000000,ROM/131/4.DAT,ura_
Vanguard_Amputator,00001A0400000000000000000000000000000000,ROM/130/113.DAT,ura_
Vanguard_Armorer,00003F0400000000000000000000000000000000,ROM/131/5.DAT,ura_
Vanguard_Assassin,00003B0400000000000000000000000000000000,ROM/131/1.DAT,ura_
Vanguard_Backstabber,0000160400000000000000000000000000000000,ROM/130/109.DAT,ura_
Vanguard_Beasttender,00001C0400000000000000000000000000000000,ROM/130/115.DAT,ura_
Vanguard_Bugler,0000190400000000000000000000000000000000,ROM/130/112.DAT,ura_
Vanguard_Chanter,00003D0400000000000000000000000000000000,ROM/131/3.DAT,ura_
Vanguard_Constable,00001E0400000000000000000000000000000000,ROM/130/117.DAT,ura_
Vanguard_Defender,00001D0400000000000000000000000000000000,ROM/130/116.DAT,ura_
Vanguard_Dollmaster,0000190400000000000000000000000000000000,ROM/130/112.DAT,ura_
Vanguard_Dragon,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
Vanguard_Drakekeeper,00001D0400000000000000000000000000000000,ROM/130/116.DAT,ura_
Vanguard_Enchanter,00003F0400000000000000000000000000000000,ROM/131/5.DAT,ura_
Vanguard_Exemplar,00003A0400000000000000000000000000000000,ROM/131/0.DAT,ura_
Vanguard_Eye,0000090100000000000000000000000000000000,ROM/4/107.DAT,ahri
Vanguard_Footsoldier,0000170400000000000000000000000000000000,ROM/130/110.DAT,ura_
Vanguard_Grappler,0000160400000000000000000000000000000000,ROM/130/109.DAT,ura_
Vanguard_Gutslasher,0000170400000000000000000000000000000000,ROM/130/110.DAT,ura_
Vanguard_Hatamoto,00001B0400000000000000000000000000000000,ROM/130/114.DAT,ura_
Vanguard_Hawker,0000170400000000000000000000000000000000,ROM/130/110.DAT,ura_
Vanguard_Hitman,00003E0400000000000000000000000000000000,ROM/131/4.DAT,ura_
Vanguard_Impaler,0000180400000000000000000000000000000000,ROM/130/111.DAT,ura_
Vanguard_Inciter,00003A0400000000000000000000000000000000,ROM/131/0.DAT,ura_
Vanguard_Kusa,00001C0400000000000000000000000000000000,ROM/130/115.DAT,ura_
Vanguard_Liberator,0000390400000000000000000000000000000000,ROM/130/127.DAT,ura_
Vanguard_Maestro,0000410400000000000000000000000000000000,ROM/131/7.DAT,ura_
Vanguard_Mason,00001E0400000000000000000000000000000000,ROM/130/117.DAT,ura_
Vanguard_Mesmerizer,0000190400000000000000000000000000000000,ROM/130/112.DAT,ura_
Vanguard_Militant,00001E0400000000000000000000000000000000,ROM/130/117.DAT,ura_
Vanguard_Minstrel,00001F0400000000000000000000000000000000,ROM/130/118.DAT,ura_
Vanguard_Neckchopper,0000170400000000000000000000000000000000,ROM/130/110.DAT,ura_
Vanguard_Necromancer,0000420400000000000000000000000000000000,ROM/131/8.DAT,ura_
Vanguard_Ogresoother,0000390400000000000000000000000000000000,ROM/130/127.DAT,ura_
Vanguard_Oracle,00003C0400000000000000000000000000000000,ROM/131/2.DAT,ura_
Vanguard_Partisan,0000390400000000000000000000000000000000,ROM/130/127.DAT,ura_
Vanguard_Pathfinder,0000400400000000000000000000000000000000,ROM/131/6.DAT,ura_
Vanguard_Persecutor,00003A0400000000000000000000000000000000,ROM/131/0.DAT,ura_
Vanguard_Pillager,0000160400000000000000000000000000000000,ROM/130/109.DAT,ura_
Vanguard_Pitfighter,00003E0400000000000000000000000000000000,ROM/131/4.DAT,ura_
Vanguard_Predator,0000160400000000000000000000000000000000,ROM/130/109.DAT,ura_
Vanguard_Prelate,00003D0400000000000000000000000000000000,ROM/131/3.DAT,ura_
Vanguard_Priest,00003C0400000000000000000000000000000000,ROM/131/2.DAT,ura_
Vanguard_Protector,00001D0400000000000000000000000000000000,ROM/130/116.DAT,ura_
Vanguard_Purloiner,00001E0400000000000000000000000000000000,ROM/130/117.DAT,ura_
Vanguard_Ronin,00003F0400000000000000000000000000000000,ROM/131/5.DAT,ura_
Vanguard_Salvager,00003B0400000000000000000000000000000000,ROM/131/1.DAT,ura_
Vanguard_Sentinel,0000390400000000000000000000000000000000,ROM/130/127.DAT,ura_
Vanguard_Shaman,0000420400000000000000000000000000000000,ROM/131/8.DAT,ura_
Vanguard_Skirmisher,00003A0400000000000000000000000000000000,ROM/131/0.DAT,ura_
Vanguard_Smithy,0000400400000000000000000000000000000000,ROM/131/6.DAT,ura_
Vanguards_Avatar,0000190300000000000000000000000000000000,ROM/119/58.DAT,efre
Vanguards_Crow,0000BD0100000000000000000000000000000000,ROM/5/80.DAT,valt
Vanguards_Hecteyes,0000800100000000000000000000000000000000,ROM/172/72.DAT,eys 
Vanguards_Scorpion,00001C0100000000000000000000000000000000,ROM/4/117.DAT,muka
Vanguards_Slime,0000240100000000000000000000000000000000,ROM/4/123.DAT,slim
Vanguards_Wyvern,0000F90200000000000000000000000000000000,ROM/130/108.DAT,ura_
Vanguard_Thaumaturge,00001F0400000000000000000000000000000000,ROM/130/118.DAT,ura_
Vanguard_Tinkerer,00003F0400000000000000000000000000000000,ROM/131/5.DAT,ura_
Vanguard_Trooper,0000180400000000000000000000000000000000,ROM/130/111.DAT,ura_
Vanguard_Undertaker,00001F0400000000000000000000000000000000,ROM/130/118.DAT,ura_
Vanguard_Vexer,00001A0400000000000000000000000000000000,ROM/130/113.DAT,ura_
Vanguard_Vigilante,00001D0400000000000000000000000000000000,ROM/130/116.DAT,ura_
Vanguard_Vindicator,00001B0400000000000000000000000000000000,ROM/130/114.DAT,ura_
Vanguard_Visionary,00003D0400000000000000000000000000000000,ROM/131/3.DAT,ura_
Vanguard_Welldigger,00003E0400000000000000000000000000000000,ROM/131/4.DAT,ura_
Vanilla_Custard,0000080700000000000000000000000000000000,ROM/310/38.DAT,pudd
Vanquished_Einherjar,0000D70600000000000000000000000000000000,ROM/291/55.DAT,skl2
Varanus,00007F0800000000000000000000000000000000,ROM/240/110.DAT,dark
Variable_Hare,00000E0100000000000000000000000000000000,ROM/4/110.DAT,usa_
Vassago,0000EF0200000000000000000000000000000000,ROM/7/75.DAT,dem1
Vasuki,0000B10800000000000000000000000000000000,ROM/212/44.DAT,garg
Vault_Weapon,0000C30100000000000000000000000000000000,ROM/5/84.DAT,evil
VaGho_Bloodbasked,00001D0400000000000000000000000000000000,ROM/130/116.DAT,ura_
VaRhu_Bodysnatcher,00001E0400000000000000000000000000000000,ROM/130/117.DAT,ura_
Vee_Ladu_the_Titterer,0000210800000000000000000000000000000000,ROM5/6/54.DAT,yag2
Vee_Qiqas_Elemental,00000A0000000000000000000000000000000000,ROM/97/60.DAT,ele_
Vee_Qiqa_the_Decreer,00000D0300000000000000000000000000000000,ROM/119/77.DAT,yag_
Vee_Sejus_Elemental,00000A0000000000000000000000000000000000,ROM/97/60.DAT,ele_
Vee_Seju_the_Consumed,00003C0400000000000000000000000000000000,ROM/131/2.DAT,ura_
Vegnix_Greenthumb,0000FC0100000000000000000000000000000000,ROM/6/13.DAT,gob2
Veld_Clionid,00004C0900000000000000000000000000000000,ROM/245/35.DAT,clio
Velionis,0000E50600000000000000000000000000000000,ROM4/12/83.DAT,skl2
Velociraptor,00003C0100000000000000000000000000000000,ROM/5/7.DAT,wyve
Vepar,00005C0100000000000000000000000000000000,ROM/5/23.DAT,fish
Verdelet,0000BF0600000000000000000000000000000000,ROM4/12/61.DAT,imp_
Verglas_Golem,0000B00100000000000000000000000000000000,ROM/5/69.DAT,crys
Veri_Selen,00008F0100000000000000000000000000000000,ROM/150/5.DAT,wyve
Vermilion-eared_Noberry,0000C90400000000000000000000000000000000,ROM2/22/71.DAT,tn_n
Vermivorous_Crab,0000640100000000000000000000000000000000,ROM/5/27.DAT,kani
Veteran_Quadav,0000860200000000000000000000000000000000,ROM/6/121.DAT,qua0
Vhuud_Vanguard,0000920200000000000000000000000000000000,ROM/7/5.DAT,qua1
Vigilant_Gear,00001B0700000000000000000000000000000000,ROM/258/99.DAT,arch
Vigilant_Gears,00001C0700000000000000000000000000000000,ROM/258/100.DAT,arch
Vile_Ineef,0000EF0600000000000000000000000000000000,ROM/249/65.DAT,mind
Vile_Wahdaha,0000F00600000000000000000000000000000000,ROM4/12/92.DAT,mind
Vile_Wahzil,0000BE0600000000000000000000000000000000,ROM4/12/60.DAT,imp_
Vile_Yabeewa,0000EF0600000000000000000000000000000000,ROM/249/65.DAT,mind
Virid-faced_Shanberry,0000AA0400000000000000000000000000000000,ROM2/22/40.DAT,tn_n
Viridis_Wyvern,0000C50800000000000000000000000000000000,ROM/272/90.DAT,wyve
Virulent_Flask,0000000700000000000000000000000000000000,ROM/172/67.DAT,baku
Virulent_Peiste,0000DF0700000000000000000000000000000000,ROM/288/71.DAT,basi
Viscount_Morax,0000E80200000000000000000000000000000000,ROM/7/68.DAT,dem0
Viscous_Clot,0000260100000000000000000000000000000000,ROM/150/3.DAT,slim
Quicktrix_Hexhands,00003E0400000000000000000000000000000000,ROM/131/4.DAT,ura_
Vodyanoi,0000400100000000000000000000000000000000,ROM/5/9.DAT,ogre
Voidstreaker_Butchnotch,0000160400000000000000000000000000000000,ROM/130/109.DAT,ura_
Volcanic_Bats,0000040100000000000000000000000000000000,ROM/4/104.DAT,bat2
Volcanic_Bomb,0000190100000000000000000000000000000000,ROM/4/116.DAT,bom_
Volcanic_Gas,0000190100000000000000000000000000000000,ROM/4/116.DAT,bom_
Volcanic_Leech,0000140100000000000000000000000000000000,ROM/4/113.DAT,para
Volcano_Wasp,0000110100000000000000000000000000000000,ROM/4/112.DAT,bee_
Volker,0000050300000000000000000000000000000000,ROM/125/74.DAT,btl_
Voll_the_Sharkfinned,0000130500000000000000000000000000000000,ROM/157/123.DAT,sha_
Voluptuous_Vilma,00007C0100000000000000000000000000000000,ROM/5/42.DAT,moru
Voluptuous_Vivian,00007D0100000000000000000000000000000000,ROM/5/43.DAT,moru
Voo_Tolu_the_Ghostfist,0000440200000000000000000000000000000000,ROM/6/70.DAT,yag0
Vorpal_Bunny,00000C0100000000000000000000000000000000,ROM/172/69.DAT,usa 
Vouivre,00008E0100000000000000000000000000000000,ROM/97/81.DAT,wyve
Vozold_Clot,0000260100000000000000000000000000000000,ROM/150/3.DAT,slim
Vozold_Jagil,00005D0100000000000000000000000000000000,ROM/5/24.DAT,fish
Vrtra,0000630200000000000000000000000000000000,ROM/146/70.DAT,ryu_
Vu-Murt,0000600100000000000000000000000000000000,ROM/5/25.DAT,krak
Vulcanian_Bomb,0000180100000000000000000000000000000000,ROM/172/71.DAT,bom 
Vulkodlac,0000F10700000000000000000000000000000000,ROM/302/85.DAT,were
Vulpangue,0000D00600000000000000000000000000000000,ROM/249/64.DAT,fair
Vulture,0000BC0100000000000000000000000000000000,ROM/5/79.DAT,valt
Vuu_Puqu_the_Beguiler,0000510200000000000000000000000000000000,ROM/6/79.DAT,yag1
Vuzdei,0000850400000000000000000000000000000000,ROM/258/61.DAT,guar
Wadi_Crab,0000640100000000000000000000000000000000,ROM/5/27.DAT,kani
Wadi_Hare,00000C0100000000000000000000000000000000,ROM/172/69.DAT,usa 
Wadi_Leech,0000140100000000000000000000000000000000,ROM/4/113.DAT,para
Wailer,00005B0400000000000000000000000000000000,ROM3/5/42.DAT,utur
Wajaom_Tiger,0000340100000000000000000000000000000000,ROM/5/3.DAT,tige
Waldgeist,0000800100000000000000000000000000000000,ROM/172/72.DAT,eys 
Walking_Sapling,0000880100000000000000000000000000000000,ROM/5/48.DAT,mini
Walking_Tree,0000840100000000000000000000000000000000,ROM/5/46.DAT,tren
Wamoura,0000100700000000000000000000000000000000,ROM/258/98.DAT,magm
Wamouracampa,00000A0700000000000000000000000000000000,ROM/258/96.DAT,pill
Wamoura_Prince,00000A0700000000000000000000000000000000,ROM/258/96.DAT,pill
Wanderer,0000560400000000000000000000000000000000,ROM3/5/38.DAT,utur
Wandering_Ghost,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Wandering_Sapling_past,0000880100000000000000000000000000000000,ROM/5/48.DAT,mini
Wandering_Wamoura,0000100700000000000000000000000000000000,ROM/258/98.DAT,magm
Waraxe_Beak,0000200100000000000000000000000000000000,ROM/4/121.DAT,coka
Warbler,0000DC0700000000000000000000000000000000,ROM/306/65.DAT,beel
Warchief_Tombstone,0000200400000000000000000000000000000000,ROM/130/119.DAT,ston
Warchief_Vatgit,0000680200000000000000000000000000000000,ROM/6/98.DAT,ork0
Warder_Aglaia,00000A0300000000000000000000000000000000,ROM/123/9.DAT,bit_
Warder_Euphrosyne,00000A0300000000000000000000000000000000,ROM/123/9.DAT,bit_
Warder_Thalia,00000A0300000000000000000000000000000000,ROM/123/9.DAT,bit_
Warlord_Rojgnoj,0000F30300000000000000000000000000000000,ROM/9/14.DAT,ork4
Wartkin,0000140700000000000000000000000000000000,ROM/262/29.DAT,toad
War_Ajattara,0000C50800000000000000000000000000000000,ROM/272/90.DAT,wyve
War_Lizard,0000480100000000000000000000000000000000,ROM/5/13.DAT,liza
War_Lynx,0000C60800000000000000000000000000000000,ROM/259/35.DAT,quar
War_Smilodon,0000C80800000000000000000000000000000000,ROM/267/88.DAT,tige
War_Wamoura,0000100700000000000000000000000000000000,ROM/258/98.DAT,magm
War_Wamouracampa,00000A0700000000000000000000000000000000,ROM/258/96.DAT,pill
War_Wyvern,00003E0100000000000000000000000000000000,ROM/97/81.DAT,wyve
Wasabix_Callusdigit,00003F0400000000000000000000000000000000,ROM/131/5.DAT,ura_
Watch_Hippogryph,0000550500000000000000000000000000000000,ROM/272/86.DAT,kiri
Watch_Imp,0000BE0600000000000000000000000000000000,ROM4/12/60.DAT,imp_
Watch_Lizard,0000480100000000000000000000000000000000,ROM/5/13.DAT,liza
Watch_Wamoura,00000A0700000000000000000000000000000000,ROM/258/96.DAT,pill
Watch_Wyvern,00003E0100000000000000000000000000000000,ROM/97/81.DAT,wyve
Water_Elemental,0000B80100000000000000000000000000000000,ROM/5/75.DAT,ele_
Water_Golem,0000B00100000000000000000000000000000000,ROM/5/69.DAT,crys
Water_Leaper,00005C0100000000000000000000000000000000,ROM/5/23.DAT,fish
Water_Pot,00009C0100000000000000000000000000000000,ROM/5/56.DAT,m_po
Water_Pumpkin,0000240100000000000000000000000000000000,ROM/4/123.DAT,slim
Water_Wasp,0000100100000000000000000000000000000000,ROM/172/70.DAT,bee 
Waughroon_Heavyshell,0000440800000000000000000000000000000000,ROM5/6/89.DAT,kame
Waugyl,0000D00600000000000000000000000000000000,ROM/249/64.DAT,fair
Weeper,0000580400000000000000000000000000000000,ROM3/5/39.DAT,utur
Weeping_Willow,0000840100000000000000000000000000000000,ROM/5/46.DAT,tren
Wendigo_war,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Wendigo_blm,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Werebat,0000000100000000000000000000000000000000,ROM/172/68.DAT,bat 
Wespe_CN,0000100100000000000000000000000000000000,ROM/172/70.DAT,bee 
Western_Shadow,0000270200000000000000000000000000000000,ROM/6/52.DAT,ds20
Western_Sphinx,0000920100000000000000000000000000000000,ROM/142/94.DAT,mant
Western_Spriggan,0000220200000000000000000000000000000000,ROM/6/47.DAT,ds15
Wheel_Wamoura,00000A0700000000000000000000000000000000,ROM/258/96.DAT,pill
Wherwetrice,0000200100000000000000000000000000000000,ROM/4/121.DAT,coka
Whiro,0000450500000000000000000000000000000000,ROM/152/125.DAT,toka
Whistrix_Toadthroat,0000410400000000000000000000000000000000,ROM/131/7.DAT,ura_
Whitegold_Quadav,0000930200000000000000000000000000000000,ROM/7/6.DAT,qua1
White_Coney,00000E0100000000000000000000000000000000,ROM/4/110.DAT,usa_
White_Lizard,0000490100000000000000000000000000000000,ROM/5/14.DAT,liza
Whyjham,00007A0000000000000000000000000000000000,ROM/3/96.DAT,e_yn
Wight_war,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Wildfire,0000180100000000000000000000000000000000,ROM/172/71.DAT,bom 
Wild_Dhalmel,00004C0100000000000000000000000000000000,ROM/5/15.DAT,came
Wild_Karakul,0000550100000000000000000000000000000000,ROM/249/50.DAT,shee
Wild_Rabbit,00000C0100000000000000000000000000000000,ROM/172/69.DAT,usa 
Wild_Sheep,0000540100000000000000000000000000000000,ROM/5/19.DAT,shee
Will-o-the-Wisp,0000180100000000000000000000000000000000,ROM/172/71.DAT,bom 
Will-o-the-Wykes,0000180100000000000000000000000000000000,ROM/172/71.DAT,bom 
Wily_Opo-opo,0000A00100000000000000000000000000000000,ROM/5/60.DAT,mand
Windjammer_Imp,0000BE0600000000000000000000000000000000,ROM4/12/60.DAT,imp_
Wind_Bats,0000040100000000000000000000000000000000,ROM/4/104.DAT,bat2
Wind_Golem,0000B00100000000000000000000000000000000,ROM/5/69.DAT,crys
Wind_Pukis,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
Winebibber,0000260100000000000000000000000000000000,ROM/150/3.DAT,slim
Wingrats,0000040100000000000000000000000000000000,ROM/4/104.DAT,bat2
Witch_Hazel,0000880100000000000000000000000000000000,ROM/5/48.DAT,mini
Locus_Wivre,0000FB0600000000000000000000000000000000,ROM4/12/102.DAT,arm_
Wivre-X,0000B90800000000000000000000000000000000,ROM/267/86.DAT,arm_
Wolf_Bat,0000000100000000000000000000000000000000,ROM/172/68.DAT,bat 
Wolf_Clan_Warmachine,0000AC0100000000000000000000000000000000,ROM/172/73.DAT,owm 
Wolf_Zombie,00006C0100000000000000000000000000000000,ROM/5/33.DAT,hell
Woodland_Runner,00003D0100000000000000000000000000000000,ROM/5/8.DAT,wyve
Woodland_Sage,0000840100000000000000000000000000000000,ROM/5/46.DAT,tren
Woodnix_Shrillwhistle,0000400400000000000000000000000000000000,ROM/131/6.DAT,ura_
Woodnixs_Slime,0000800100000000000000000000000000000000,ROM/172/72.DAT,eys 
Wood_Bats,0000040100000000000000000000000000000000,ROM/4/104.DAT,bat2
Wootzshell,0000650100000000000000000000000000000000,ROM/5/28.DAT,kani
Wootz_Quadav,0000910200000000000000000000000000000000,ROM/7/4.DAT,qua1
Worgbut_of_Clan_Death,0000700200000000000000000000000000000000,ROM/6/106.DAT,ork1
Worker_Crawler,00008C0100000000000000000000000000000000,ROM/5/50.DAT,craw
Worker_Pephredo,0000100100000000000000000000000000000000,ROM/172/70.DAT,bee 
Worr_the_Clawfisted,0000130500000000000000000000000000000000,ROM/157/123.DAT,sha_
Wounded_Wurfel,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Wraith,0000700100000000000000000000000000000000,ROM/5/36.DAT,ghos
Wraithdancer_Gidbnod,00001A0400000000000000000000000000000000,ROM/130/113.DAT,ura_
Wraith_Bat,0000000100000000000000000000000000000000,ROM/172/68.DAT,bat 
Wreaker,0000680400000000000000000000000000000000,ROM/249/58.DAT,utur
Wuur_the_Sandcomber,00002D0500000000000000000000000000000000,ROM2/23/43.DAT,sha_
Wuu_Qoho_the_Razorclaw,0000390400000000000000000000000000000000,ROM/130/127.DAT,ura_
Wyrm,00000F0300000000000000000000000000000000,ROM/172/74.DAT,ryu 
Wyrmfly,0000C00100000000000000000000000000000000,ROM/5/81.DAT,gaga
Wyrmgnasher_Bjakdek,0000180400000000000000000000000000000000,ROM/130/111.DAT,ura_
Wyrmwix_Snakespecs,00003F0400000000000000000000000000000000,ROM/131/5.DAT,ura_
Wyvern,00008E0100000000000000000000000000000000,ROM/97/81.DAT,wyve
Wyvernpoacher_Drachlox,0000F30100000000000000000000000000000000,ROM/6/4.DAT,gob1
Xaa_Chau_the_Roctalon,0000390400000000000000000000000000000000,ROM/130/127.DAT,ura_
Xan,0000E20700000000000000000000000000000000,ROM/207/7.DAT,lady
Xarhorkur_the_Claviger,0000F80600000000000000000000000000000000,ROM4/12/99.DAT,dest
Xhoo_Fuza_the_Sublime,00003D0400000000000000000000000000000000,ROM/131/3.DAT,ura_
Xibalba,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Xolotl,0000540500000000000000000000000000000000,ROM/184/119.DAT,lich
Xolotls_Hound_Warrior,0000340200000000000000000000000000000000,ROM/6/54.DAT,skel
Xolotls_Sacrifice,00003C0200000000000000000000000000000000,ROM/6/62.DAT,skel
Xoo_Kaza_the_Solemn,00003D0400000000000000000000000000000000,ROM/131/3.DAT,ura_
Yaanei,0000A30800000000000000000000000000000000,ROM/250/70.DAT,joke
Yaa_Haqa_the_Pious,00004D0200000000000000000000000000000000,ROM/6/76.DAT,yag0
Yaa_Haqa_the_Profane,00005C0200000000000000000000000000000000,ROM/6/90.DAT,yag2
Yaguarogui,0000350100000000000000000000000000000000,ROM/5/4.DAT,tige
Yagudo_Abbot,00005B0200000000000000000000000000000000,ROM/6/89.DAT,yag2
Yagudo_Acolyte,0000470200000000000000000000000000000000,ROM/6/72.DAT,yag0
Yagudo_Archpriest,0000550200000000000000000000000000000000,ROM/6/83.DAT,yag1
Yagudo_Assassin,0000590200000000000000000000000000000000,ROM/6/87.DAT,yag2
Yagudo_Avatar,00005F0200000000000000000000000000000000,ROM/6/93.DAT,yag2
Yagudo_Carrier,0000230800000000000000000000000000000000,ROM5/6/56.DAT,yag2
Yagudo_Chanter,0000520200000000000000000000000000000000,ROM/6/80.DAT,yag1
Yagudo_Condottiere,00001F0800000000000000000000000000000000,ROM5/6/52.DAT,yag2
Yagudo_Conductor,0000530200000000000000000000000000000000,ROM/6/81.DAT,yag1
Yagudo_Conquistador,00004B0200000000000000000000000000000000,ROM/6/74.DAT,yag0
Yagudo_Conversus,0000230800000000000000000000000000000000,ROM5/6/56.DAT,yag2
Yagudo_Disciplinant,00004E0200000000000000000000000000000000,ROM/6/70.DAT,yag0
Yagudo_Drummer,0000500200000000000000000000000000000000,ROM/6/78.DAT,yag1
Yagudo_Eradicator_past,0000200800000000000000000000000000000000,ROM5/6/53.DAT,yag2
Yagudo_Flagellant,00004E0200000000000000000000000000000000,ROM/6/70.DAT,yag0
Yagudo_Follower,0000560200000000000000000000000000000000,ROM/6/84.DAT,yag1
Yagudo_Genja,0000420800000000000000000000000000000000,ROM5/6/87.DAT,yag2
Yagudo_Guard,00001D0800000000000000000000000000000000,ROM5/6/50.DAT,yag2
Yagudo_Gyrovague,0000230800000000000000000000000000000000,ROM5/6/56.DAT,yag2
Yagudo_Herald,00004C0200000000000000000000000000000000,ROM/6/75.DAT,yag0
Yagudo_Hierogrammat,00003D0400000000000000000000000000000000,ROM/131/3.DAT,ura_
Yagudo_High_Priest,00005E0200000000000000000000000000000000,ROM/6/92.DAT,yag2
Yagudo_Initiate,0000440200000000000000000000000000000000,ROM/6/70.DAT,yag0
Yagudo_Inquisitor,0000580200000000000000000000000000000000,ROM/6/86.DAT,yag2
Yagudo_Interrogator,0000570200000000000000000000000000000000,ROM/6/85.DAT,yag1
Yagudo_Kapellmeister,0000520200000000000000000000000000000000,ROM/6/80.DAT,yag1
Yagudo_Knight_Templar,00001D0800000000000000000000000000000000,ROM5/6/50.DAT,yag2
Yagudo_Lutenist,0000510200000000000000000000000000000000,ROM/6/79.DAT,yag1
Yagudo_Mendicant,0000460200000000000000000000000000000000,ROM/6/71.DAT,yag0
Yagudo_Missionary,0000200800000000000000000000000000000000,ROM5/6/53.DAT,yag2
Yagudo_Muralist,0000480200000000000000000000000000000000,ROM/6/73.DAT,yag0
Yagudo_Neophyte,0000230800000000000000000000000000000000,ROM5/6/56.DAT,yag2
Yagudo_Nokizaru,0000210800000000000000000000000000000000,ROM5/6/54.DAT,yag2
Yagudo_Oracle,0000540200000000000000000000000000000000,ROM/6/82.DAT,yag1
Yagudo_Parasite,0000140100000000000000000000000000000000,ROM/4/113.DAT,para
Yagudo_Persecutor,0000560200000000000000000000000000000000,ROM/6/84.DAT,yag1
Yagudo_Persecutor_past,00001C0800000000000000000000000000000000,ROM5/6/49.DAT,yag2
Yagudo_Piper,00004F0200000000000000000000000000000000,ROM/6/77.DAT,yag1
Yagudo_Prelate_past,00005D0200000000000000000000000000000000,ROM/6/91.DAT,yag2
Yagudo_Prelatess,00005C0200000000000000000000000000000000,ROM/6/90.DAT,yag2
Yagudo_Priest,0000550200000000000000000000000000000000,ROM/6/83.DAT,yag1
Yagudo_Prior,00005C0200000000000000000000000000000000,ROM/6/90.DAT,yag2
Yagudo_Prioress,00005F0200000000000000000000000000000000,ROM/6/93.DAT,yag2
Yagudo_Pythoness,00005F0200000000000000000000000000000000,ROM/6/93.DAT,yag2
Yagudo_Scribe,0000480200000000000000000000000000000000,ROM/6/73.DAT,yag0
Yagudo_Seminarian,0000230800000000000000000000000000000000,ROM5/6/56.DAT,yag2
Yagudo_Sentinel,00004A0200000000000000000000000000000000,ROM/6/70.DAT,yag0
Yagudo_Stormer,0000290800000000000000000000000000000000,ROM5/6/62.DAT,yag2
Yagudo_Superior,00003C0400000000000000000000000000000000,ROM/131/2.DAT,ura_
Yagudos_Avatar,0000170300000000000000000000000000000000,ROM/97/86.DAT,carb
Yagudos_Elemental,00000A0000000000000000000000000000000000,ROM/97/60.DAT,ele_
Yagudo_Templar,00005A0200000000000000000000000000000000,ROM/6/88.DAT,yag2
Yagudo_Theologist,00004D0200000000000000000000000000000000,ROM/6/76.DAT,yag0
Yagudo_Transporter,0000220800000000000000000000000000000000,ROM5/6/55.DAT,yag2
Yagudo_Turret,0000750800000000000000000000000000000000,ROM5/7/10.DAT,yagt
Yagudo_Votary,0000450200000000000000000000000000000000,ROM/6/70.DAT,yag0
Yagudo_Yojimbo,00001E0800000000000000000000000000000000,ROM5/6/51.DAT,yag2
Yagudo_Zealot,0000490200000000000000000000000000000000,ROM/6/70.DAT,yag0
Yali,0000920100000000000000000000000000000000,ROM/142/94.DAT,mant
Yallery_Brown,0000880100000000000000000000000000000000,ROM/5/48.DAT,mini
Yang,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
Yara_Ma_Yha_Who,0000880100000000000000000000000000000000,ROM/5/48.DAT,mini
Yarr_the_Pearleyed,00002F0500000000000000000000000000000000,ROM/159/31.DAT,sha_
Yhoator_Mandragora,00002C0100000000000000000000000000000000,ROM/4/127.DAT,mame
Yhoator_Wasp,0000110100000000000000000000000000000000,ROM/4/112.DAT,bee_
Yii_Haqi_the_Threnodist,0000500200000000000000000000000000000000,ROM/6/78.DAT,yag1
Ying,0000A40100000000000000000000000000000000,ROM/5/62.DAT,shad
Yoo_Mihi_the_Haze,00004B0200000000000000000000000000000000,ROM/6/74.DAT,yag0
Young_Behemoth,0000940100000000000000000000000000000000,ROM/5/52.DAT,behe
Young_Opo-opo,0000A00100000000000000000000000000000000,ROM/5/60.DAT,mand
Young_Quadav,0000860200000000000000000000000000000000,ROM/6/121.DAT,qua0
Yowie,00003D0100000000000000000000000000000000,ROM/5/8.DAT,wyve
YoBhu_Hideousmask,0000860200000000000000000000000000000000,ROM/6/121.DAT,qua0
Ypotryll,0000470500000000000000000000000000000000,ROM/165/117.DAT,dino
Yuhtunga_Mandragora,00002C0100000000000000000000000000000000,ROM/4/127.DAT,mame
Yukvok_of_Clan_Death,0000720200000000000000000000000000000000,ROM/6/108.DAT,ork1
Yum_Kimil,00007A0400000000000000000000000000000000,ROM/9/106.DAT,skl0
Yuu_Mjuus_Elemental,00000E0000000000000000000000000000000000,ROM/97/64.DAT,ele_
Yuu_Mjuu_the_Awakened,00003C0400000000000000000000000000000000,ROM/131/2.DAT,ura_
Zagans_Wyvern,0000F90200000000000000000000000000000000,ROM/130/108.DAT,ura_
